imu,t_start,t_end,acc_rms,acc_var,gyro_rms,gyro_var,gyro_peak
imu0,151009,151099,9.865144229833383,3.2384702016896917e-06,0.09327572434241432,6.503530879493183e-05,0.10342709857477186
imu0,151109,151199,9.857064870388173,2.0086556873474354e-06,0.09196166579780332,5.7537990506534427e-05,0.10291737868430989
imu0,151209,151299,9.858717700965645,7.092860102987081e-07,0.07981124338340351,1.0621049136169042e-07,0.08034563092866302
imu0,151309,151399,9.86286836918077,9.743068728237254e-07,0.07534213888842053,3.7396402792724264e-06,0.0785957117022742
imu0,151409,151499,9.86754358559182,3.964811917526934e-06,0.08141077157033902,1.455568464844462e-05,0.08576956003959163
imu0,151509,151599,9.866488083687184,2.3952506007850667e-06,0.09124817507471848,1.4048563617840824e-05,0.09660536691882181
imu0,151609,151699,9.86283185027819,6.30411948695931e-06,0.08941926290088353,2.0480942992911845e-05,0.0964353080886061
imu0,151709,151799,9.866109308808786,4.283186990223224e-06,0.10005651028235402,5.2199063491884465e-05,0.10761847167795821
imu0,151809,151899,9.861872593445023,5.536606507897573e-06,0.10406085287829309,2.2424925031951777e-06,0.10707633003086664
imu0,151909,151999,9.860901590627464,8.781182742762696e-06,0.09791350297970482,1.202371854471401e-05,0.10255412254211321
imu0,152009,152099,9.863324404565034,2.773376340745158e-06,0.09479866408360899,1.1936336707774745e-05,0.10137526237220669
imu0,152109,152199,9.862429773311947,1.8050882068908788e-06,0.10316400711518287,5.161533811733938e-06,0.10556992321118636
imu0,152209,152299,9.860410265518885,1.8465526492002196e-06,0.10193186912621353,2.5789517474440156e-05,0.1113879282723158
imu0,152309,152399,9.86226524778523,1.6391295919704965e-06,0.10699786077935655,4.706999974232567e-05,0.11427903282254859
imu0,152409,152499,9.865971079257044,3.2871038558863903e-06,0.10251013595322671,3.0807881948663994e-05,0.11001426560473301
imu0,152509,152599,9.859864689637137,8.991581714916558e-07,0.10704810490433125,2.907900535257139e-06,0.1100295945940808
imu0,152609,152699,9.864879910272139,1.2195331315169492e-06,0.11037445747834185,1.942353809345349e-06,0.11166442145911552
imu0,152709,152799,9.861230254995037,2.3137291592218807e-06,0.1121858175226358,2.3252417408951122e-06,0.11420101842696417
imu0,152809,152899,9.85992827450932,9.460774725112996e-07,0.1060129825487913,3.137306394731676e-05,0.11370658320334358
imu0,152909,152999,9.86373911615889,3.481788883529043e-06,0.09829098361697444,2.388868083314591e-06,0.1002936776341173
imu0,153009,153099,9.859026678959033,5.68436766685963e-06,0.09496266595429685,1.1839017648602262e-05,0.09983672157377337
imu0,153109,153199,9.86333349107466,3.4930607835146396e-06,0.09287472083335863,1.2568822608888154e-05,0.09893082836932177
imu0,153209,153299,9.86159281838513,2.886328520487345e-06,0.10068978494523943,1.8218744759760797e-07,0.1011857296821369
imu0,153309,153399,9.865160551688781,2.251814563448823e-06,0.10169137678681868,3.6282802521093426e-06,0.10522545164433346
imu0,153409,153499,9.86109474349706,5.9093203898796514e-08,0.10552900997849911,1.305401805235323e-06,0.10669986382570551
imu0,153509,153599,9.864747642672574,2.0654026361919055e-05,0.10103459171786229,8.772910258693804e-07,0.10263229959723882
imu0,153609,153699,9.848222554292484,0.0009241367188737449,0.1264958179358014,0.00037180216186166363,0.16762952672946627
imu0,153709,153799,9.753254024983361,0.0003205993059525977,0.37588307446917246,0.011584655341248942,0.5183286760104252
imu0,153809,153899,9.815129670583,0.0005418517017132774,0.6276508987099483,0.003287227050810798,0.7299329785657181
imu0,153909,153999,9.627117846626442,0.004201127860660008,1.0338178336436736,0.028610874764787908,1.2763814400864666
imu0,154009,154099,9.485574287469753,0.0004498546536415491,1.261133860520933,0.0016845592245884906,1.3169569478719376
imu0,154109,154199,9.564525196165382,0.003596509881062021,1.3842904169468895,0.0022036803718003843,1.4249474318518809
imu0,154209,154299,9.306923803738963,0.010691898452665799,1.4680847678525377,0.0003059340901074065,1.4833275138622466
imu0,154309,154399,9.76678135442544,0.042804215028732995,1.4971234867139744,0.00011881392085631624,1.5100350896670194
imu0,154409,154499,9.722681726527144,0.038962968494034224,1.4257974247820322,0.0022568266907236636,1.4950278182479513
imu0,154509,154599,9.390826005292539,0.018458313915982228,1.284693927315888,0.0010318992996135343,1.336917284501766
imu0,154609,154699,10.129207856625428,0.021832706453076153,1.1290622277899032,0.004606443258031273,1.2217290017545104
imu0,154709,154799,9.773966538979872,0.03705727178878508,0.9395383421992479,0.0008209862682053967,0.9932655354015878
imu0,154809,154899,9.914752179874204,0.042273820000948654,0.8548205707380085,0.00043194754916683496,0.888800073705761
imu0,154909,154999,9.933486741215095,0.01998784530547598,0.8237666252631645,0.0003271520652006296,0.8405943705339722
imu0,155009,155099,10.02809338933245,0.00972330571686862,0.6882836479417055,0.0018145462298600687,0.7617410258986073
imu0,155109,155199,10.05105860480557,0.003511044195674427,0.574334061919044,0.0009683373379232686,0.6204123240821554
imu0,155209,155299,9.920595816047248,0.00029192078094258874,0.4569165055855676,0.001407914706429663,0.5130483751897469
imu0,155309,155399,9.942513112898183,0.001936908784749484,0.37773992148270624,5.6785085443126125e-05,0.38863270360523483
imu0,155409,155499,9.85430093524652,0.003927948733032674,0.3391699328085172,0.0014878550213716095,0.3880363570921247
imu0,155509,155599,9.904914369403523,0.005823499691758123,0.2490569148422233,3.620222610935501e-05,0.2643854375310318
imu0,155609,155699,9.743788929708625,0.0002558552447747296,0.22718445849371116,7.83938706358177e-05,0.2424016519959013
imu0,155709,155799,9.812632166956439,0.0005141440158202174,0.19548234692981858,0.00011923050741040038,0.2119426993377481
imu0,155809,155899,9.98244833649158,0.008661344939624964,0.159979767019255,4.1169665000021424e-05,0.17236746425821728
imu0,155909,155999,10.561220780392569,0.03111091279720941,0.25140745048743773,0.0036235472661029,0.3645864753454723
imu0,156009,156099,10.803977731871408,0.0005983638785775246,0.6719569323608874,0.02214899462687116,0.8707617797048796
imu0,156109,156199,10.264919611317723,0.0775936432029381,1.033778385196712,0.005572068895567689,1.140477374209784
imu0,156209,156299,9.705877785359489,0.00221478402263935,1.2220626722425638,0.001184412725572398,1.2690225681207812
imu0,156309,156399,9.769955611438393,0.006147044658525457,1.3195343472914844,0.0007564692136739484,1.3631918848247822
imu0,156409,156499,9.637553751010861,0.01657137521509824,1.402139538955468,0.0002308132067710944,1.4185282393027667
imu0,156509,156599,9.569692204861642,0.003999116249987753,1.4186689429402775,7.993731451748137e-06,1.4209648237755195
imu0,156609,156699,9.723510074794055,0.0005029645141397303,1.3795540122784948,0.0002638824681112519,1.4059790967386239
imu0,156709,156799,9.448323598486532,0.03139204875331651,1.2785435623987518,0.0026566477751930944,1.3464037586762532
imu0,156809,156899,9.225612589273625,0.00546167645559825,1.10768072577317,0.0013117222251533753,1.1690000444026345
imu0,156909,156999,9.377741979526649,0.0007541138829969699,0.9350164989573898,0.004135336943259455,1.0312501955020734
imu0,157009,157099,9.687699311747476,0.014352327875881896,0.7433430570473586,0.0013934832026353057,0.8114505744352971
imu0,157109,157199,9.740070226936318,0.004809496455094734,0.6948611254808953,3.6313672950171725e-05,0.7094676117763135
imu0,157209,157299,9.594828921753493,0.0006777678671147267,0.6982135119304664,0.0024466610928538593,0.7367606750119522
imu0,157309,157399,9.79783176168593,0.003711697267337924,0.3261448086474497,0.01297642343122454,0.5231516518338274
imu0,157409,157499,9.834480995938446,0.0002757111376330264,0.23824386407053222,0.0009773133874023707,0.275339318874411
imu0,157509,157599,9.904547644370542,0.0015697949914218925,0.12114822121939928,0.0002410807192671214,0.14396828849454074
imu0,157609,157699,9.873809730946233,0.00115796184199953,0.30714355738213794,0.005026091560127781,0.3754482570382916
imu0,157709,157799,9.871211780349693,0.00023494350060977801,0.17383800903934174,0.0014205631681920763,0.21060036709230467
imu0,157809,157899,9.874258837170268,0.00019407173022764734,0.1756192540451031,0.00028533004293408785,0.1959167542762973
imu0,157909,157999,9.858811552738382,2.696442085882793e-05,0.13640169751589512,0.0003498443335234442,0.17225183943876304
imu0,158009,158099,9.85409531748621,6.35912114941655e-05,0.15665468595086418,0.00020904696496703486,0.17139270997823786
imu0,158109,158209,9.842432279307808,3.152111285614471e-05,0.12011573098176283,0.0001648103067938711,0.14557025401875665
imu0,158219,158309,9.854426535324754,1.3103678113852496e-05,0.09781235928356195,3.3843172701324896e-06,0.10224042313432163
imu0,158319,158409,9.85268953524286,1.883309048973941e-05,0.09599092539508167,3.761669389379754e-05,0.10931008566961307
imu0,158419,158509,9.860755796906394,4.949206646909766e-06,0.12214896046315733,1.2292745798493126e-05,0.12586019989328145
imu0,158519,158609,9.85601098745471,4.1669724120832147e-07,0.10828001818316013,6.432722730485161e-05,0.11781145142905618
imu0,158619,158709,9.85557776177477,5.988932695623466e-07,0.09417397029232982,2.1500562235524106e-05,0.10170128037709864
