time,squat_id,phase,phase,phase_percent,knee_video,knee_imu,knee_error,trunk_video,thigh_pitch,shank_pitch,omega_imu,acc_imu,jerk_imu
23.423,6.0,START,BOTTOM,21.334398721534114,119.49380911320029,97.7558473594974,21.73796175370289,35.39984257905028,67.62891108691471,-14.615241553587898,0.47244426216335117,9.641842088971137,0.4502818465346081
23.456,6.0,START,DESCENT,22.652816620055937,117.04970902119472,96.55720939187783,20.49249962931688,35.90207405863848,68.73382781840645,-14.708962789715716,0.4182741646052932,9.81184075081339,6.9241282977678225
23.49,6.0,START,DESCENT,24.01118657610863,113.91543340559332,95.74204828523284,18.17338512036048,36.309542708099706,69.43601603490339,-14.821935679863785,0.3937291973931999,10.002737825993568,4.071145072488719
23.523,6.0,START,DESCENT,25.329604474630457,111.17074438748678,95.15772765254262,16.01301673494416,36.74463800081615,69.97252799527988,-14.869744352177513,0.3971703523215427,9.997628764743533,-5.026401158378974
23.556,6.0,START,DESCENT,26.64802237315228,108.77631789254244,94.76171716103742,14.014600731505013,37.238994530910624,70.53435881966409,-14.703924019298476,0.4695224923771409,9.583265752626932,-13.332286229584838
23.59,6.0,START,DESCENT,28.00639232920497,105.60413714055716,94.57989156444732,11.024245576109834,37.63707389614891,70.98289517754142,-14.437213258011267,0.5520993225203445,9.213147039663012,-9.693333464750197
23.623,6.0,START,DESCENT,29.3248102277268,103.4004254394425,94.3317556169231,9.068669822519396,38.13522826197893,71.54620547031311,-14.12203891276379,0.6024726943487705,9.049533980752866,-0.7304468681245453
23.656,6.0,START,DESCENT,30.64322812624848,101.54032311690092,93.66833513582569,7.871987981075236,38.80433712648333,72.5523139247478,-13.77935093942652,0.6274363351247381,9.250604649163936,9.312274459371793
23.69,6.0,START,DESCENT,32.001598082301314,99.61272858520218,92.92201480300656,6.6907137821956155,39.51188979781215,73.43516836410465,-13.642816832888784,0.6163315496689635,9.555755820350845,9.648666666601457
23.723,6.0,START,BOTTOM,33.320015980823,100.25053534513133,92.08295435778356,8.167580987347762,39.999410817745606,74.35310486673389,-13.56394077548256,0.5938716387451385,9.7891225920466,5.6607346626705635
23.757,6.0,START,STABLE,34.678385936875834,100.11030099586152,90.86025540904626,9.250045586815261,40.6910177135495,75.67374946079137,-13.46599513016236,0.5684859079793678,9.944689700104508,3.3401587575059466
23.79,6.0,START,BOTTOM,35.996803835397515,100.47855379052032,89.87830762081906,10.600246169701265,41.34228537253136,76.73913714175801,-13.382555237422949,0.5216797006692062,10.065725971850625,5.185042657247209
23.823,6.0,START,DESCENT,37.31522173391934,99.32323870469084,88.92331985551401,10.399918849176828,42.07379690630456,77.77602303301896,-13.300657111467034,0.4370382451522426,10.274250770616733,9.089685672374856
23.857,6.0,START,DESCENT,38.67359168997203,98.52465544535455,87.70906040319838,10.815595042156176,42.66352670755696,79.01407193714768,-13.276867659653938,0.27852470949639974,10.75921097944672,14.57482920406403
23.89,6.0,START,DESCENT,39.99200958849386,96.1742311675482,86.81215162867984,9.362079538868358,43.385802226480905,79.8407279076491,-13.347120463671068,0.24400399158887393,11.212292401422072,14.650876194746843
23.923,6.0,START,DESCENT,41.31042748701554,94.38182492110728,85.97485055245266,8.406974368654616,44.27321502468952,80.60040030621946,-13.424749141327874,0.46074630350433976,11.594339411937733,9.87158678275864
23.957,6.0,START,DESCENT,42.66879744306837,92.32888817075552,85.05768271270006,7.271205458055462,44.86495419131101,81.45099437293285,-13.491322914367077,0.9011985664524947,11.771899129768954,-1.3739899890737206
23.99,6.0,START,DESCENT,43.98721534159005,91.5206747197014,84.57525246653313,6.9454222531682746,45.36795895261141,81.83722336471708,-13.587524168749791,1.2332436505596605,11.619517605913938,-7.919208747681182
24.024,6.0,START,DESCENT,45.34558529764288,90.82287191617613,84.28514575646402,6.537726159712108,45.85853873781606,81.9464862332668,-13.768368010269196,1.521999290023131,11.336129149226764,-10.32023641132264
24.057,6.0,BOTTOM,DESCENT,46.66400319616457,89.87151929192669,84.0961995682144,5.775319723712286,46.16644426641649,81.82116520459529,-14.082635227190316,1.8188663878758946,10.893991062370853,-12.106132289576749
24.09,6.0,BOTTOM,DESCENT,47.9824210946864,89.32551493381456,84.04082320048678,5.284691733327776,46.418374661551375,81.63929674253072,-14.319880056982498,1.9743062936575566,10.489373607539704,-15.041364300641817
24.124,6.0,BOTTOM,DESCENT,49.340791050739085,88.60720727994499,84.15591487291955,4.451292407025434,46.852666795596015,81.29934035916155,-14.544744767918898,2.0716190528482024,10.00458536256859,-16.417610302038156
24.157,6.0,BOTTOM,DESCENT,50.65920894926092,87.90717892585205,84.88482674574072,3.0223521801113264,47.121585876013945,80.29546969501621,-14.819703559243068,2.13278934780261,9.445657946652531,-9.807687936321713
24.19,6.0,BOTTOM,DESCENT,51.97762684778273,87.11244113325013,85.96866590906941,1.1437752241807146,47.56620113568811,79.04211871776755,-14.98921537316303,2.1540993779394344,9.273557310545987,-1.6530774078430568
24.224,6.0,BOTTOM,DESCENT,53.33599680383543,86.48754860758682,87.40006818865247,-0.9125195810656521,48.183413023907725,77.49167214799252,-15.10825966335501,2.171389968543483,9.333806209090879,5.098474862222417
24.257,6.0,BOTTOM,DESCENT,54.65441470235726,85.80109879696155,89.4918062871931,-3.6907074902315458,48.69649254914587,75.30590199350671,-15.202291719300192,2.1893384094441406,9.605009286347071,5.962800034064173
24.29,6.0,BOTTOM,DESCENT,55.97283260087893,85.1487901618552,90.9842685588836,-5.835478397028396,49.24693526490832,73.74785652616445,-15.267874914951925,2.1905333879485593,9.680413561323551,-1.9677493635823566
24.324,6.0,BOTTOM,DESCENT,57.33120255693177,84.45689341055518,92.3998084985342,-7.942915087979017,49.85102293130031,72.26211815374323,-15.338073347722554,2.1912446647239956,9.49389703805053,-8.956646521180119
24.357,6.0,BOTTOM,DESCENT,58.64962045545346,83.51200654616501,94.47107202232051,-10.959065476155502,50.31081510612908,70.21643082971958,-15.312497147959892,2.212110299244988,9.211647287688937,-1.8404950435936485
24.391,6.0,BOTTOM,DESCENT,60.00799041150614,82.6218198149531,96.36246976872263,-13.740649953769534,50.5378430277934,68.53511596001296,-15.102414271264395,2.2263633602848176,9.292852076570345,5.5975226115530745
24.424,6.0,BOTTOM,DESCENT,61.32640831002797,81.70512189174737,98.49358526131556,-16.78846336956819,50.741518689541614,66.72811177388309,-14.778302964801364,2.2213164160241585,9.435794874822898,1.5545873718533016
24.457,6.0,BOTTOM,DESCENT,62.644826208549794,81.01721365596894,101.57384818426068,-20.556634528291738,50.6780452107303,64.0673480405967,-14.358803775142622,2.202537987084138,9.252786870783353,-9.050005457667623
24.491,6.0,BOTTOM,DESCENT,64.00319616460249,80.34376454997637,104.19226821716435,-23.848503667187984,50.5377206976084,61.77599369843691,-14.031738084398716,2.186847102004428,8.989275372423275,-6.475883307431332
24.524,6.0,BOTTOM,DESCENT,65.32161406312431,80.10872023908499,107.22188309162117,-27.113162852536178,50.352272373146775,59.19448266543131,-13.58363424294755,2.14890918436834,8.912961406133403,1.3890427896673714
24.557,6.0,BOTTOM,DESCENT,66.640031961646,79.61224334676128,111.75890588678914,-32.14666254002786,50.12849592764545,55.35869999610502,-12.882394117105845,2.049122142361774,9.09242459646794,5.561655889929966
24.591,6.0,BOTTOM,DESCENT,67.99840191769883,79.2962831024796,115.2960242417836,-35.99974113930399,49.79828989848456,52.2429922753654,-12.460983482850985,1.9491036358749512,9.22982820549,2.933616726902642
24.624,6.0,ASCENT,BOTTOM,69.31681981622052,79.3596771288787,118.86169088558164,-39.50201375670294,49.58168375553881,49.03698188580535,-12.101327228613014,1.8567684496849568,9.250125203614047,-1.7241280178831175
24.657,6.0,ASCENT,ASCENT,70.63523771474235,80.23602099323575,123.73626629122816,-43.50024529799241,49.33888678425695,44.96806238048334,-11.2956713282885,1.7829188270921386,9.092106840728109,-4.487411797256527
