frame,time,squat_id,state,phase,knee_angle,hip_angle,trunk_angle,knee_angle_imu_sync
847,28.261,7.0,ASCENDING,ASCENT,83.76699717697713,79.48844216061046,48.53959206788542,89.98627999978899
848,28.294,7.0,ASCENDING,ASCENT,83.04602991477527,79.69827541338303,48.34374584094002,89.01429143690005
849,28.328,7.0,ASCENDING,ASCENT,82.36134680182373,79.76234092076534,48.01858359463208,88.07673365656441
850,28.361,7.0,ASCENDING,ASCENT,81.92828457983298,79.94081834404581,47.848707229454114,87.4484430979671
851,28.395,7.0,ASCENDING,ASCENT,81.64309900958189,80.05513527662659,47.40940396886272,87.1573384743117
852,28.428,7.0,ASCENDING,ASCENT,82.26428077428352,79.71066397282075,46.97549758365105,87.13040910526486
853,28.461,7.0,ASCENDING,ASCENT,83.52908151539248,79.12791805077762,46.62004111675863,87.20859132569265
854,28.495,7.0,ASCENDING,ASCENT,85.76529790398656,77.93605563586041,46.254432805634046,87.30287424711965
855,28.528,7.0,ASCENDING,ASCENT,90.84203294169336,76.51552746792957,45.82306679387786,87.44006030857513
856,28.561,7.0,ASCENDING,ASCENT,95.79670652463147,74.48686123255894,45.27179293893725,87.76485842881945
857,28.595,7.0,ASCENDING,ASCENT,100.17363009276896,72.40321564524396,44.5591166218923,88.42458554498496
858,28.628,7.0,ASCENDING,ASCENT,106.46792733387964,69.99755225504136,43.74097087309632,89.39258775972613
859,28.661,7.0,ASCENDING,ASCENT,111.63134474699685,67.4810608787764,42.732169389520685,90.58672209038136
860,28.695,7.0,ASCENDING,ASCENT,113.33872821798916,64.99114861247679,41.62897134446016,91.89409695769305
861,28.728,7.0,ASCENDING,ASCENT,114.87730974538437,62.55617580431779,40.48899726204603,93.13394294889069
862,28.762,7.0,ASCENDING,ASCENT,116.96254132723432,59.64592279157896,39.26442151302727,94.3703490108287
863,28.795,7.0,ASCENDING,ASCENT,117.43442130821866,56.87540713632321,37.77535092077864,95.64478426903473
864,28.828,7.0,ASCENDING,ASCENT,118.18380337270509,54.20223572823007,36.24798483117718,97.16509170935308
865,28.862,7.0,ASCENDING,ASCENT,118.73407930019462,51.45904165291406,34.45555351734135,99.09294680717996
866,28.895,7.0,ASCENDING,ASCENT,120.22741629797063,48.51066766800648,32.71221530055293,101.24497548301902
867,28.928,7.0,ASCENDING,ASCENT,121.83204374020082,45.79360714191253,31.04744490617251,103.5563244168546
868,28.962,7.0,ASCENDING,ASCENT,123.15370660873975,43.01336923958697,29.31127055945101,106.01536653429352
869,28.995,7.0,ASCENDING,ASCENT,125.31135566610018,40.154684999028966,27.369779499933223,108.44868984821869
870,29.029,7.0,ASCENDING,ASCENT,128.79029309037583,37.080436102000064,25.33730098648173,111.04111730441954
871,29.062,7.0,ASCENDING,ASCENT,131.9806577104625,34.33545989752885,23.12256962858148,113.77118987530369
872,29.095,7.0,ASCENDING,ASCENT,135.44766075364436,31.33555667819844,20.475474293914043,116.87051727654399
873,29.129,7.0,ASCENDING,ASCENT,139.24361447495093,28.21635928540824,17.744057238119588,120.43121562646807
874,29.162,7.0,ASCENDING,ASCENT,142.66393171861688,25.20223945080569,15.155493213422394,123.92428533719813
875,29.195,7.0,ASCENDING,ASCENT,146.3665227361877,22.23589919069644,12.831712827437304,127.11460206606363
876,29.229,7.0,ASCENDING,ASCENT,150.41986438652083,19.0363433389906,10.509581809589813,130.06246684749865
877,29.262,7.0,ASCENDING,ASCENT,154.43284032496268,15.95117208114776,8.420891709649615,132.92355235824238
878,29.295,7.0,ASCENDING,ASCENT,158.14259080074962,13.036730582519406,6.544281596601006,136.1831320307121
879,29.329,7.0,ASCENDING,ASCENT,162.36861297102388,9.92385904048748,4.722150984302066,140.09150933874906
880,29.362,,STANDING,END,165.84056222902598,7.102849101619102,2.9599655196564187,144.15740819081086
881,29.396,,STANDING,END,169.22157001877494,4.5809420316654,1.943350038844929,148.09779562036866
882,29.429,,STANDING,END,172.33715141443935,2.8210386788085677,1.4694706804304585,151.2191212788933
883,29.462,,STANDING,END,174.59411867651403,1.749215836482214,1.4621391673154072,153.47265415634146
884,29.496,,STANDING,END,176.03269239694987,1.4518106231399173,1.9258100204996424,155.06746938725786
885,29.529,,STANDING,END,177.42570840492894,1.503779516339094,2.745129980776153,156.29193147741833
886,29.562,,STANDING,END,178.1497530328421,2.064707349105766,3.4095985688221275,157.56434596760673
887,29.596,,STANDING,END,178.30824655451377,2.5806403669202007,3.9989638432912615,159.07923695258538
888,29.629,,STANDING,END,178.52187536405603,3.047082799324328,4.4933953691811945,160.72523723669022
889,29.662,,STANDING,END,178.67832606856172,3.391875305025013,4.86199916722798,162.41642644490312
890,29.696,,STANDING,END,178.016844163634,3.3922780542808737,5.11946655699395,164.0182679435601
891,29.729,,STANDING,END,176.8518925177837,3.18431313626701,5.288441384869248,165.3489469476633
892,29.763,,STANDING,END,175.4051614545268,2.866615021847269,5.4372036881108565,166.56728194813672
893,29.796,,STANDING,END,173.91161371372573,2.522999871472748,5.563140150953102,167.68658779284567
894,29.829,,STANDING,END,172.2990581275429,2.1163496941367703,5.645620267333176,168.72192620617085
895,29.863,,STANDING,END,171.4551640335081,1.9366738186317751,5.692468096510365,169.6404683350732
896,29.896,,STANDING,END,171.08404292892675,1.8541959705023117,5.68610044088072,170.3838518285285
897,29.929,,STANDING,END,170.8037741827122,1.7823928364886306,5.64299454977356,171.03092405115441
898,29.963,,STANDING,END,170.51256849344378,1.67951158500373,5.546529098307917,171.64387185926847
899,29.996,,STANDING,END,170.31204993957894,1.57606045096269,5.403426873632492,172.18781658236855
900,30.03,,STANDING,END,170.69840669668463,1.6073509174911265,5.247831770135002,172.6947656781148
901,30.063,,STANDING,END,170.96249429990226,1.6049108035039483,5.085577263811669,173.14232927506066
902,30.096,,STANDING,END,172.23315732117618,1.8620793627426904,4.896776176497481,173.5411877881869
903,30.13,,STANDING,END,173.57960730899936,2.129985283469876,4.717296500943762,173.90256286230235
904,30.163,,STANDING,END,174.31761168683437,2.236210344242876,4.556457073456426,174.2206991985199
905,30.196,,STANDING,END,174.7960924839799,2.3041802996562817,4.427045066250105,174.5184141738175
906,30.23,,STANDING,END,175.45173435808428,2.402480879998703,4.282177717331392,174.81541431594476
907,30.263,,STANDING,END,175.37092887876324,2.310465565121139,4.147161568785868,175.1138032993218
908,30.296,,STANDING,END,175.30744882373023,2.2225970199538443,4.007775622827535,175.43303448357443
909,30.33,,STANDING,END,175.92533921178944,2.33132476034074,3.869310244291954,175.7574723224653
910,30.363,,STANDING,END,176.2249216632361,2.335090611108805,3.7038858406464974,175.9870854329846
911,30.397,,STANDING,END,176.503170953788,2.3721710653888275,3.5925459088680056,176.06077222563374
912,30.43,,STANDING,END,176.68177675991654,2.342814629213952,3.4186506752038426,176.0021676859693
913,30.463,,STANDING,END,176.8753138148047,2.2564875107785483,3.153388268781643,175.8933708762558
914,30.497,,STANDING,END,177.05273117839707,2.1261195958479413,2.8264786968726563,175.73917420441185
915,30.53,,STANDING,END,177.19763162278645,1.9257386997231507,2.4138383241235277,175.5462219767402
916,30.563,,STANDING,END,177.23784565039674,1.599982326040434,1.851446823273579,175.36029248503672
